path_uid,from_node,to_node,path_id,node_index,node_id,offset_time
P3__OUT1__path_1,P3,OUT1,path_1,3,P8,6.0
P3__OUT1__path_1,P3,OUT1,path_1,4,SORT1,9.0
P3__OUT1__path_1,P3,OUT1,path_1,5,OUT1,11.0
P3__OUT1__path_2,P3,OUT1,path_2,0,P3,0.0
P3__OUT1__path_2,P3,OUT1,path_2,1,P2,2.0
P3__OUT1__path_2,P3,OUT1,path_2,2,P1,4.0
P3__OUT1__path_2,P3,OUT1,path_2,3,P4,6.0
P3__OUT1__path_2,P3,OUT1,path_2,4,P7,8.0
P3__OUT1__path_2,P3,OUT1,path_2,5,SORT1,11.0
P3__OUT1__path_2,P3,OUT1,path_2,6,OUT1,13.0
P3__OUT1__path_3,P3,OUT1,path_3,0,P3,0.0
P3__OUT1__path_3,P3,OUT1,path_3,1,P6,2.0
P3__OUT1__path_3,P3,OUT1,path_3,2,P9,4.0
P3__OUT1__path_3,P3,OUT1,path_3,3,P8,6.0
P3__OUT1__path_3,P3,OUT1,path_3,4,P7,8.0
P3__OUT1__path_3,P3,OUT1,path_3,5,SORT1,11.0
P3__OUT1__path_3,P3,OUT1,path_3,6,OUT1,13.0
P3__OUT1__path_4,P3,OUT1,path_4,0,P3,0.0
P3__OUT1__path_4,P3,OUT1,path_4,1,P2,2.0
P3__OUT1__path_4,P3,OUT1,path_4,2,P5,4.0
P3__OUT1__path_4,P3,OUT1,path_4,3,P8,6.0
P3__OUT1__path_4,P3,OUT1,path_4,4,SORT1,9.0
P3__OUT1__path_4,P3,OUT1,path_4,5,OUT1,11.0
P3__OUT2__path_1,P3,OUT2,path_1,0,P3,0.0
P3__OUT2__path_1,P3,OUT2,path_1,1,P6,2.0
P3__OUT2__path_1,P3,OUT2,path_1,2,P9,4.0
P3__OUT2__path_1,P3,OUT2,path_1,3,SORT2,7.0
P3__OUT2__path_1,P3,OUT2,path_1,4,OUT2,9.0
P3__OUT2__path_2,P3,OUT2,path_2,0,P3,0.0
P3__OUT2__path_2,P3,OUT2,path_2,1,P6,2.0
P3__OUT2__path_2,P3,OUT2,path_2,2,P9,4.0
P3__OUT2__path_2,P3,OUT2,path_2,3,P8,6.0
P3__OUT2__path_2,P3,OUT2,path_2,4,SORT2,9.0
P3__OUT2__path_2,P3,OUT2,path_2,5,OUT2,11.0
P3__OUT2__path_3,P3,OUT2,path_3,0,P3,0.0
P3__OUT2__path_3,P3,OUT2,path_3,1,P2,2.0
P3__OUT2__path_3,P3,OUT2,path_3,2,P5,4.0
P3__OUT2__path_3,P3,OUT2,path_3,3,P6,6.0
P3__OUT2__path_3,P3,OUT2,path_3,4,P9,8.0
P3__OUT2__path_3,P3,OUT2,path_3,5,SORT2,11.0
P3__OUT2__path_3,P3,OUT2,path_3,6,OUT2,13.0
P3__CHG1__path_1,P3,CHG1,path_1,0,P3,0.0
P3__CHG1__path_1,P3,CHG1,path_1,1,J3,2.0
P3__CHG1__path_1,P3,CHG1,path_1,2,J2,4.0
P3__CHG1__path_1,P3,CHG1,path_1,3,J1,6.0
P3__CHG1__path_1,P3,CHG1,path_1,4,CHG1,8.0
P3__CHG1__path_2,P3,CHG1,path_2,0,P3,0.0
P3__CHG1__path_2,P3,CHG1,path_2,1,P2,2.0
P3__CHG1__path_2,P3,CHG1,path_2,2,P1,4.0
P3__CHG1__path_2,P3,CHG1,path_2,3,J1,6.0
P3__CHG1__path_2,P3,CHG1,path_2,4,CHG1,8.0
P3__CHG1__path_3,P3,CHG1,path_3,0,P3,0.0
P3__CHG1__path_3,P3,CHG1,path_3,1,P2,2.0
P3__CHG1__path_3,P3,CHG1,path_3,2,J2,4.0
P3__CHG1__path_3,P3,CHG1,path_3,3,J1,6.0
P3__CHG1__path_3,P3,CHG1,path_3,4,CHG1,8.0
P3__CHG2__path_1,P3,CHG2,path_1,0,P3,0.0
P3__CHG2__path_1,P3,CHG2,path_1,1,P2,2.0
P3__CHG2__path_1,P3,CHG2,path_1,2,P1,4.0
P3__CHG2__path_1,P3,CHG2,path_1,3,P4,6.0
P3__CHG2__path_1,P3,CHG2,path_1,4,P7,8.0
P3__CHG2__path_1,P3,CHG2,path_1,5,CHG2,10.0
P3__CHG2__path_2,P3,CHG2,path_2,0,P3,0.0
P3__CHG2__path_2,P3,CHG2,path_2,1,P6,2.0
P3__CHG2__path_2,P3,CHG2,path_2,2,P9,4.0
P3__CHG2__path_2,P3,CHG2,path_2,3,P8,6.0
P3__CHG2__path_2,P3,CHG2,path_2,4,P7,8.0
P3__CHG2__path_2,P3,CHG2,path_2,5,CHG2,10.0
P3__CHG2__path_3,P3,CHG2,path_3,0,P3,0.0
P3__CHG2__path_3,P3,CHG2,path_3,1,P2,2.0
P3__CHG2__path_3,P3,CHG2,path_3,2,P5,4.0
P3__CHG2__path_3,P3,CHG2,path_3,3,P4,6.0
P3__CHG2__path_3,P3,CHG2,path_3,4,P7,8.0
P3__CHG2__path_3,P3,CHG2,path_3,5,CHG2,10.0
P4__IN1__path_1,P4,IN1,path_1,0,P4,0.0
P4__IN1__path_1,P4,IN1,path_1,1,P1,2.0
P4__IN1__path_1,P4,IN1,path_1,2,J1,4.0
P4__IN1__path_1,P4,IN1,path_1,3,IN1,6.0
P4__IN1__path_2,P4,IN1,path_2,0,P4,0.0
P4__IN1__path_2,P4,IN1,path_2,1,P5,2.0
P4__IN1__path_2,P4,IN1,path_2,2,P2,4.0
P4__IN1__path_2,P4,IN1,path_2,3,P1,6.0
P4__IN1__path_2,P4,IN1,path_2,4,J1,8.0
P4__IN1__path_2,P4,IN1,path_2,5,IN1,10.0
P4__IN1__path_3,P4,IN1,path_3,0,P4,0.0
P4__IN1__path_3,P4,IN1,path_3,1,P1,2.0
P4__IN1__path_3,P4,IN1,path_3,2,P2,4.0
P4__IN1__path_3,P4,IN1,path_3,3,J2,6.0
P4__IN1__path_3,P4,IN1,path_3,4,J1,8.0
P4__IN1__path_3,P4,IN1,path_3,5,IN1,10.0
P4__IN2__path_1,P4,IN2,path_1,0,P4,0.0
P4__IN2__path_1,P4,IN2,path_1,1,P1,2.0
P4__IN2__path_1,P4,IN2,path_1,2,J1,4.0
P4__IN2__path_1,P4,IN2,path_1,3,J2,6.0
P4__IN2__path_1,P4,IN2,path_1,4,J3,8.0
P4__IN2__path_1,P4,IN2,path_1,5,IN2,10.0
P4__IN2__path_2,P4,IN2,path_2,0,P4,0.0
P4__IN2__path_2,P4,IN2,path_2,1,P1,2.0
P4__IN2__path_2,P4,IN2,path_2,2,P2,4.0
P4__IN2__path_2,P4,IN2,path_2,3,P3,6.0
P4__IN2__path_2,P4,IN2,path_2,4,J3,8.0
P4__IN2__path_2,P4,IN2,path_2,5,IN2,10.0
P4__IN2__path_3,P4,IN2,path_3,0,P4,0.0
P4__IN2__path_3,P4,IN2,path_3,1,P5,2.0
P4__IN2__path_3,P4,IN2,path_3,2,P2,4.0
P4__IN2__path_3,P4,IN2,path_3,3,P3,6.0
P4__IN2__path_3,P4,IN2,path_3,4,J3,8.0
P4__IN2__path_3,P4,IN2,path_3,5,IN2,10.0
P4__P1__path_1,P4,P1,path_1,0,P4,0.0
P4__P1__path_1,P4,P1,path_1,1,P1,2.0
P4__P1__path_2,P4,P1,path_2,0,P4,0.0
P4__P1__path_2,P4,P1,path_2,1,P5,2.0
P4__P1__path_2,P4,P1,path_2,2,P2,4.0
P4__P1__path_2,P4,P1,path_2,3,P1,6.0
P4__P1__path_3,P4,P1,path_3,0,P4,0.0
P4__P1__path_3,P4,P1,path_3,1,P5,2.0
P4__P1__path_3,P4,P1,path_3,2,P6,4.0
P4__P1__path_3,P4,P1,path_3,3,P3,6.0
P4__P1__path_3,P4,P1,path_3,4,P2,8.0
P4__P1__path_3,P4,P1,path_3,5,P1,10.0
P4__P2__path_1,P4,P2,path_1,0,P4,0.0
P4__P2__path_1,P4,P2,path_1,1,P1,2.0
P4__P2__path_1,P4,P2,path_1,2,P2,4.0
P4__P2__path_2,P4,P2,path_2,0,P4,0.0
P4__P2__path_2,P4,P2,path_2,1,P5,2.0
P4__P2__path_2,P4,P2,path_2,2,P2,4.0
P4__P2__path_3,P4,P2,path_3,0,P4,0.0
P4__P2__path_3,P4,P2,path_3,1,P1,2.0
P4__P2__path_3,P4,P2,path_3,2,J1,4.0
P4__P2__path_3,P4,P2,path_3,3,J2,6.0
P4__P2__path_3,P4,P2,path_3,4,P2,8.0
P4__P3__path_1,P4,P3,path_1,0,P4,0.0
P4__P3__path_1,P4,P3,path_1,1,P1,2.0
P4__P3__path_1,P4,P3,path_1,2,P2,4.0
P4__P3__path_1,P4,P3,path_1,3,P3,6.0
P4__P3__path_2,P4,P3,path_2,0,P4,0.0
P4__P3__path_2,P4,P3,path_2,1,P5,2.0
P4__P3__path_2,P4,P3,path_2,2,P2,4.0
P4__P3__path_2,P4,P3,path_2,3,P3,6.0
P4__P3__path_3,P4,P3,path_3,0,P4,0.0
P4__P3__path_3,P4,P3,path_3,1,P5,2.0
P4__P3__path_3,P4,P3,path_3,2,P6,4.0
P4__P3__path_3,P4,P3,path_3,3,P3,6.0
P4__P5__path_1,P4,P5,path_1,0,P4,0.0
P4__P5__path_1,P4,P5,path_1,1,P5,2.0
P4__P5__path_2,P4,P5,path_2,0,P4,0.0
P4__P5__path_2,P4,P5,path_2,1,P1,2.0
P4__P5__path_2,P4,P5,path_2,2,P2,4.0
P4__P5__path_2,P4,P5,path_2,3,P5,6.0
P4__P5__path_3,P4,P5,path_3,0,P4,0.0
P4__P5__path_3,P4,P5,path_3,1,P7,2.0
P4__P5__path_3,P4,P5,path_3,2,P8,4.0
P4__P5__path_3,P4,P5,path_3,3,P5,6.0
P4__P6__path_1,P4,P6,path_1,0,P4,0.0
P4__P6__path_1,P4,P6,path_1,1,P5,2.0
P4__P6__path_1,P4,P6,path_1,2,P6,4.0
P4__P6__path_2,P4,P6,path_2,0,P4,0.0
P4__P6__path_2,P4,P6,path_2,1,P7,2.0
P4__P6__path_2,P4,P6,path_2,2,P8,4.0
P4__P6__path_2,P4,P6,path_2,3,P9,6.0
P4__P6__path_2,P4,P6,path_2,4,P6,8.0
P4__P6__path_3,P4,P6,path_3,0,P4,0.0
P4__P6__path_3,P4,P6,path_3,1,P1,2.0
P4__P6__path_3,P4,P6,path_3,2,P2,4.0
P4__P6__path_3,P4,P6,path_3,3,P3,6.0
P4__P6__path_3,P4,P6,path_3,4,P6,8.0
P4__P7__path_1,P4,P7,path_1,0,P4,0.0
P4__P7__path_1,P4,P7,path_1,1,P7,2.0
P4__P7__path_2,P4,P7,path_2,0,P4,0.0
P4__P7__path_2,P4,P7,path_2,1,P5,2.0
P4__P7__path_2,P4,P7,path_2,2,P8,4.0
P4__P7__path_2,P4,P7,path_2,3,P7,6.0
P4__P7__path_3,P4,P7,path_3,0,P4,0.0
P4__P7__path_3,P4,P7,path_3,1,P5,2.0
P4__P7__path_3,P4,P7,path_3,2,P6,4.0
P4__P7__path_3,P4,P7,path_3,3,P9,6.0
P4__P7__path_3,P4,P7,path_3,4,P8,8.0
P4__P7__path_3,P4,P7,path_3,5,P7,10.0
P4__P8__path_1,P4,P8,path_1,0,P4,0.0
P4__P8__path_1,P4,P8,path_1,1,P7,2.0
P4__P8__path_1,P4,P8,path_1,2,P8,4.0
P4__P8__path_2,P4,P8,path_2,0,P4,0.0
P4__P8__path_2,P4,P8,path_2,1,P7,2.0
P4__P8__path_2,P4,P8,path_2,2,SORT1,5.0
P4__P8__path_2,P4,P8,path_2,3,P8,8.0
P4__P8__path_3,P4,P8,path_3,0,P4,0.0
P4__P8__path_3,P4,P8,path_3,1,P5,2.0
P4__P8__path_3,P4,P8,path_3,2,P8,4.0
P4__P9__path_1,P4,P9,path_1,0,P4,0.0
P4__P9__path_1,P4,P9,path_1,1,P7,2.0
P4__P9__path_1,P4,P9,path_1,2,P8,4.0
P4__P9__path_1,P4,P9,path_1,3,P9,6.0
P4__P9__path_2,P4,P9,path_2,0,P4,0.0
P4__P9__path_2,P4,P9,path_2,1,P5,2.0
P4__P9__path_2,P4,P9,path_2,2,P6,4.0
P4__P9__path_2,P4,P9,path_2,3,P9,6.0
P4__P9__path_3,P4,P9,path_3,0,P4,0.0
P4__P9__path_3,P4,P9,path_3,1,P7,2.0
P4__P9__path_3,P4,P9,path_3,2,SORT1,5.0
P4__P9__path_3,P4,P9,path_3,3,P8,8.0
P4__P9__path_3,P4,P9,path_3,4,P9,10.0
P4__SORT1__path_1,P4,SORT1,path_1,0,P4,0.0
P4__SORT1__path_1,P4,SORT1,path_1,1,P7,2.0
P4__SORT1__path_1,P4,SORT1,path_1,2,SORT1,5.0
P4__SORT1__path_2,P4,SORT1,path_2,0,P4,0.0
P4__SORT1__path_2,P4,SORT1,path_2,1,P7,2.0
P4__SORT1__path_2,P4,SORT1,path_2,2,P8,4.0
P4__SORT1__path_2,P4,SORT1,path_2,3,SORT1,7.0
P4__SORT1__path_3,P4,SORT1,path_3,0,P4,0.0
P4__SORT1__path_3,P4,SORT1,path_3,1,P5,2.0
P4__SORT1__path_3,P4,SORT1,path_3,2,P8,4.0
P4__SORT1__path_3,P4,SORT1,path_3,3,SORT1,7.0
P4__SORT2__path_1,P4,SORT2,path_1,0,P4,0.0
P4__SORT2__path_1,P4,SORT2,path_1,1,P7,2.0
P4__SORT2__path_1,P4,SORT2,path_1,2,P8,4.0
P4__SORT2__path_1,P4,SORT2,path_1,3,SORT2,7.0
P4__SORT2__path_2,P4,SORT2,path_2,0,P4,0.0
P4__SORT2__path_2,P4,SORT2,path_2,1,P7,2.0
P4__SORT2__path_2,P4,SORT2,path_2,2,P8,4.0
P4__SORT2__path_2,P4,SORT2,path_2,3,P9,6.0
P4__SORT2__path_2,P4,SORT2,path_2,4,SORT2,9.0
P4__SORT2__path_3,P4,SORT2,path_3,0,P4,0.0
P4__SORT2__path_3,P4,SORT2,path_3,1,P7,2.0
P4__SORT2__path_3,P4,SORT2,path_3,2,SORT1,5.0
P4__SORT2__path_3,P4,SORT2,path_3,3,P8,8.0
P4__SORT2__path_3,P4,SORT2,path_3,4,SORT2,11.0
P4__SORT2__path_4,P4,SORT2,path_4,0,P4,0.0
P4__SORT2__path_4,P4,SORT2,path_4,1,P5,2.0
P4__SORT2__path_4,P4,SORT2,path_4,2,P8,4.0
P4__SORT2__path_4,P4,SORT2,path_4,3,SORT2,7.0
P4__OUT1__path_1,P4,OUT1,path_1,0,P4,0.0
P4__OUT1__path_1,P4,OUT1,path_1,1,P7,2.0
P4__OUT1__path_1,P4,OUT1,path_1,2,SORT1,5.0
P4__OUT1__path_1,P4,OUT1,path_1,3,OUT1,7.0
P4__OUT1__path_2,P4,OUT1,path_2,0,P4,0.0
P4__OUT1__path_2,P4,OUT1,path_2,1,P7,2.0
P4__OUT1__path_2,P4,OUT1,path_2,2,P8,4.0
P4__OUT1__path_2,P4,OUT1,path_2,3,SORT1,7.0
P4__OUT1__path_2,P4,OUT1,path_2,4,OUT1,9.0
P4__OUT1__path_3,P4,OUT1,path_3,0,P4,0.0
P4__OUT1__path_3,P4,OUT1,path_3,1,P5,2.0
P4__OUT1__path_3,P4,OUT1,path_3,2,P8,4.0
P4__OUT1__path_3,P4,OUT1,path_3,3,SORT1,7.0
P4__OUT1__path_3,P4,OUT1,path_3,4,OUT1,9.0
P4__OUT2__path_1,P4,OUT2,path_1,0,P4,0.0
P4__OUT2__path_1,P4,OUT2,path_1,1,P7,2.0
P4__OUT2__path_1,P4,OUT2,path_1,2,P8,4.0
P4__OUT2__path_1,P4,OUT2,path_1,3,SORT2,7.0
P4__OUT2__path_1,P4,OUT2,path_1,4,OUT2,9.0
P4__OUT2__path_2,P4,OUT2,path_2,0,P4,0.0
P4__OUT2__path_2,P4,OUT2,path_2,1,P7,2.0
P4__OUT2__path_2,P4,OUT2,path_2,2,P8,4.0
P4__OUT2__path_2,P4,OUT2,path_2,3,P9,6.0
P4__OUT2__path_2,P4,OUT2,path_2,4,SORT2,9.0
P4__OUT2__path_2,P4,OUT2,path_2,5,OUT2,11.0
P4__OUT2__path_3,P4,OUT2,path_3,0,P4,0.0
P4__OUT2__path_3,P4,OUT2,path_3,1,P7,2.0
P4__OUT2__path_3,P4,OUT2,path_3,2,SORT1,5.0
P4__OUT2__path_3,P4,OUT2,path_3,3,P8,8.0
P4__OUT2__path_3,P4,OUT2,path_3,4,SORT2,11.0
P4__OUT2__path_3,P4,OUT2,path_3,5,OUT2,13.0
P4__OUT2__path_4,P4,OUT2,path_4,0,P4,0.0
P4__OUT2__path_4,P4,OUT2,path_4,1,P5,2.0
P4__OUT2__path_4,P4,OUT2,path_4,2,P8,4.0
P4__OUT2__path_4,P4,OUT2,path_4,3,SORT2,7.0
P4__OUT2__path_4,P4,OUT2,path_4,4,OUT2,9.0
P4__CHG1__path_1,P4,CHG1,path_1,0,P4,0.0
P4__CHG1__path_1,P4,CHG1,path_1,1,P1,2.0
P4__CHG1__path_1,P4,CHG1,path_1,2,J1,4.0
P4__CHG1__path_1,P4,CHG1,path_1,3,CHG1,6.0
P4__CHG1__path_2,P4,CHG1,path_2,0,P4,0.0
P4__CHG1__path_2,P4,CHG1,path_2,1,P5,2.0
P4__CHG1__path_2,P4,CHG1,path_2,2,P2,4.0
P4__CHG1__path_2,P4,CHG1,path_2,3,P1,6.0
P4__CHG1__path_2,P4,CHG1,path_2,4,J1,8.0
P4__CHG1__path_2,P4,CHG1,path_2,5,CHG1,10.0
P4__CHG1__path_3,P4,CHG1,path_3,0,P4,0.0
P4__CHG1__path_3,P4,CHG1,path_3,1,P1,2.0
P4__CHG1__path_3,P4,CHG1,path_3,2,P2,4.0
P4__CHG1__path_3,P4,CHG1,path_3,3,J2,6.0
P4__CHG1__path_3,P4,CHG1,path_3,4,J1,8.0
P4__CHG1__path_3,P4,CHG1,path_3,5,CHG1,10.0
P4__CHG2__path_1,P4,CHG2,path_1,0,P4,0.0
P4__CHG2__path_1,P4,CHG2,path_1,1,P7,2.0
P4__CHG2__path_1,P4,CHG2,path_1,2,CHG2,4.0
P4__CHG2__path_2,P4,CHG2,path_2,0,P4,0.0
P4__CHG2__path_2,P4,CHG2,path_2,1,P5,2.0
P4__CHG2__path_2,P4,CHG2,path_2,2,P8,4.0
P4__CHG2__path_2,P4,CHG2,path_2,3,P7,6.0
P4__CHG2__path_2,P4,CHG2,path_2,4,CHG2,8.0
P4__CHG2__path_3,P4,CHG2,path_3,0,P4,0.0
P4__CHG2__path_3,P4,CHG2,path_3,1,P5,2.0
P4__CHG2__path_3,P4,CHG2,path_3,2,P6,4.0
P4__CHG2__path_3,P4,CHG2,path_3,3,P9,6.0
P4__CHG2__path_3,P4,CHG2,path_3,4,P8,8.0
P4__CHG2__path_3,P4,CHG2,path_3,5,P7,10.0
P4__CHG2__path_3,P4,CHG2,path_3,6,CHG2,12.0
P5__IN1__path_1,P5,IN1,path_1,0,P5,0.0
P5__IN1__path_1,P5,IN1,path_1,1,P2,2.0
P5__IN1__path_1,P5,IN1,path_1,2,P1,4.0
P5__IN1__path_1,P5,IN1,path_1,3,J1,6.0
P5__IN1__path_1,P5,IN1,path_1,4,IN1,8.0
P5__IN1__path_2,P5,IN1,path_2,0,P5,0.0
P5__IN1__path_2,P5,IN1,path_2,1,P4,2.0
P5__IN1__path_2,P5,IN1,path_2,2,P1,4.0
P5__IN1__path_2,P5,IN1,path_2,3,J1,6.0
P5__IN1__path_2,P5,IN1,path_2,4,IN1,8.0
P5__IN1__path_3,P5,IN1,path_3,0,P5,0.0
P5__IN1__path_3,P5,IN1,path_3,1,P2,2.0
P5__IN1__path_3,P5,IN1,path_3,2,J2,4.0
P5__IN1__path_3,P5,IN1,path_3,3,J1,6.0
P5__IN1__path_3,P5,IN1,path_3,4,IN1,8.0
P5__IN2__path_1,P5,IN2,path_1,0,P5,0.0
P5__IN2__path_1,P5,IN2,path_1,1,P2,2.0
P5__IN2__path_1,P5,IN2,path_1,2,P3,4.0
P5__IN2__path_1,P5,IN2,path_1,3,J3,6.0
P5__IN2__path_1,P5,IN2,path_1,4,IN2,8.0
P5__IN2__path_2,P5,IN2,path_2,0,P5,0.0
P5__IN2__path_2,P5,IN2,path_2,1,P6,2.0
P5__IN2__path_2,P5,IN2,path_2,2,P3,4.0
P5__IN2__path_2,P5,IN2,path_2,3,J3,6.0
P5__IN2__path_2,P5,IN2,path_2,4,IN2,8.0
P5__IN2__path_3,P5,IN2,path_3,0,P5,0.0
P5__IN2__path_3,P5,IN2,path_3,1,P2,2.0
P5__IN2__path_3,P5,IN2,path_3,2,J2,4.0
P5__IN2__path_3,P5,IN2,path_3,3,J3,6.0
P5__IN2__path_3,P5,IN2,path_3,4,IN2,8.0
P5__P1__path_1,P5,P1,path_1,0,P5,0.0
P5__P1__path_1,P5,P1,path_1,1,P2,2.0
P5__P1__path_1,P5,P1,path_1,2,P1,4.0
P5__P1__path_2,P5,P1,path_2,0,P5,0.0
P5__P1__path_2,P5,P1,path_2,1,P4,2.0
P5__P1__path_2,P5,P1,path_2,2,P1,4.0
P5__P1__path_3,P5,P1,path_3,0,P5,0.0
P5__P1__path_3,P5,P1,path_3,1,P2,2.0
P5__P1__path_3,P5,P1,path_3,2,J2,4.0
P5__P1__path_3,P5,P1,path_3,3,J1,6.0
P5__P1__path_3,P5,P1,path_3,4,P1,8.0
P5__P2__path_1,P5,P2,path_1,0,P5,0.0
P5__P2__path_1,P5,P2,path_1,1,P2,2.0
P5__P2__path_2,P5,P2,path_2,0,P5,0.0
P5__P2__path_2,P5,P2,path_2,1,P4,2.0
P5__P2__path_2,P5,P2,path_2,2,P1,4.0
P5__P2__path_2,P5,P2,path_2,3,P2,6.0
P5__P2__path_3,P5,P2,path_3,0,P5,0.0
P5__P2__path_3,P5,P2,path_3,1,P6,2.0
P5__P2__path_3,P5,P2,path_3,2,P3,4.0
P5__P2__path_3,P5,P2,path_3,3,P2,6.0
P5__P3__path_1,P5,P3,path_1,0,P5,0.0
P5__P3__path_1,P5,P3,path_1,1,P2,2.0
P5__P3__path_1,P5,P3,path_1,2,P3,4.0
P5__P3__path_2,P5,P3,path_2,0,P5,0.0
P5__P3__path_2,P5,P3,path_2,1,P6,2.0
P5__P3__path_2,P5,P3,path_2,2,P3,4.0
P5__P3__path_3,P5,P3,path_3,0,P5,0.0
P5__P3__path_3,P5,P3,path_3,1,P2,2.0
P5__P3__path_3,P5,P3,path_3,2,J2,4.0
P5__P3__path_3,P5,P3,path_3,3,J3,6.0
P5__P3__path_3,P5,P3,path_3,4,P3,8.0
P5__P4__path_1,P5,P4,path_1,0,P5,0.0
P5__P4__path_1,P5,P4,path_1,1,P4,2.0
P5__P4__path_2,P5,P4,path_2,0,P5,0.0
P5__P4__path_2,P5,P4,path_2,1,P2,2.0
P5__P4__path_2,P5,P4,path_2,2,P1,4.0
P5__P4__path_2,P5,P4,path_2,3,P4,6.0
P5__P4__path_3,P5,P4,path_3,0,P5,0.0
P5__P4__path_3,P5,P4,path_3,1,P8,2.0
P5__P4__path_3,P5,P4,path_3,2,P7,4.0
P5__P4__path_3,P5,P4,path_3,3,P4,6.0
P5__P6__path_1,P5,P6,path_1,0,P5,0.0
P5__P6__path_1,P5,P6,path_1,1,P6,2.0
P5__P6__path_2,P5,P6,path_2,0,P5,0.0
P5__P6__path_2,P5,P6,path_2,1,P2,2.0
P5__P6__path_2,P5,P6,path_2,2,P3,4.0
P5__P6__path_2,P5,P6,path_2,3,P6,6.0
P5__P6__path_3,P5,P6,path_3,0,P5,0.0
P5__P6__path_3,P5,P6,path_3,1,P8,2.0
P5__P6__path_3,P5,P6,path_3,2,P9,4.0
P5__P6__path_3,P5,P6,path_3,3,P6,6.0
P5__P7__path_1,P5,P7,path_1,0,P5,0.0
P5__P7__path_1,P5,P7,path_1,1,P4,2.0
P5__P7__path_1,P5,P7,path_1,2,P7,4.0
P5__P7__path_2,P5,P7,path_2,0,P5,0.0
P5__P7__path_2,P5,P7,path_2,1,P8,2.0
P5__P7__path_2,P5,P7,path_2,2,P7,4.0
P5__P7__path_3,P5,P7,path_3,0,P5,0.0
P5__P7__path_3,P5,P7,path_3,1,P6,2.0
P5__P7__path_3,P5,P7,path_3,2,P9,4.0
P5__P7__path_3,P5,P7,path_3,3,P8,6.0
P5__P7__path_3,P5,P7,path_3,4,P7,8.0
P5__P8__path_1,P5,P8,path_1,0,P5,0.0
P5__P8__path_1,P5,P8,path_1,1,P8,2.0
P5__P8__path_2,P5,P8,path_2,0,P5,0.0
P5__P8__path_2,P5,P8,path_2,1,P4,2.0
P5__P8__path_2,P5,P8,path_2,2,P7,4.0
P5__P8__path_2,P5,P8,path_2,3,P8,6.0
P5__P8__path_3,P5,P8,path_3,0,P5,0.0
P5__P8__path_3,P5,P8,path_3,1,P6,2.0
P5__P8__path_3,P5,P8,path_3,2,P9,4.0
P5__P8__path_3,P5,P8,path_3,3,P8,6.0
P5__P9__path_1,P5,P9,path_1,0,P5,0.0
P5__P9__path_1,P5,P9,path_1,1,P6,2.0
P5__P9__path_1,P5,P9,path_1,2,P9,4.0
P5__P9__path_2,P5,P9,path_2,0,P5,0.0
P5__P9__path_2,P5,P9,path_2,1,P8,2.0
P5__P9__path_2,P5,P9,path_2,2,P9,4.0
P5__P9__path_3,P5,P9,path_3,0,P5,0.0
P5__P9__path_3,P5,P9,path_3,1,P4,2.0
P5__P9__path_3,P5,P9,path_3,2,P7,4.0
P5__P9__path_3,P5,P9,path_3,3,P8,6.0
P5__P9__path_3,P5,P9,path_3,4,P9,8.0
P5__SORT1__path_1,P5,SORT1,path_1,0,P5,0.0
P5__SORT1__path_1,P5,SORT1,path_1,1,P4,2.0
P5__SORT1__path_1,P5,SORT1,path_1,2,P7,4.0
P5__SORT1__path_1,P5,SORT1,path_1,3,SORT1,7.0
P5__SORT1__path_2,P5,SORT1,path_2,0,P5,0.0
P5__SORT1__path_2,P5,SORT1,path_2,1,P8,2.0
P5__SORT1__path_2,P5,SORT1,path_2,2,SORT1,5.0
P5__SORT1__path_3,P5,SORT1,path_3,0,P5,0.0
P5__SORT1__path_3,P5,SORT1,path_3,1,P4,2.0
P5__SORT1__path_3,P5,SORT1,path_3,2,P7,4.0
P5__SORT1__path_3,P5,SORT1,path_3,3,P8,6.0
P5__SORT1__path_3,P5,SORT1,path_3,4,SORT1,9.0
P5__SORT2__path_1,P5,SORT2,path_1,0,P5,0.0
P5__SORT2__path_1,P5,SORT2,path_1,1,P6,2.0
P5__SORT2__path_1,P5,SORT2,path_1,2,P9,4.0
P5__SORT2__path_1,P5,SORT2,path_1,3,SORT2,7.0
P5__SORT2__path_2,P5,SORT2,path_2,0,P5,0.0
P5__SORT2__path_2,P5,SORT2,path_2,1,P8,2.0
P5__SORT2__path_2,P5,SORT2,path_2,2,SORT2,5.0
P5__SORT2__path_3,P5,SORT2,path_3,0,P5,0.0
P5__SORT2__path_3,P5,SORT2,path_3,1,P6,2.0
P5__SORT2__path_3,P5,SORT2,path_3,2,P9,4.0
P5__SORT2__path_3,P5,SORT2,path_3,3,P8,6.0
P5__SORT2__path_3,P5,SORT2,path_3,4,SORT2,9.0
P5__OUT1__path_1,P5,OUT1,path_1,0,P5,0.0
P5__OUT1__path_1,P5,OUT1,path_1,1,P4,2.0
P5__OUT1__path_1,P5,OUT1,path_1,2,P7,4.0
P5__OUT1__path_1,P5,OUT1,path_1,3,SORT1,7.0
P5__OUT1__path_1,P5,OUT1,path_1,4,OUT1,9.0
P5__OUT1__path_2,P5,OUT1,path_2,0,P5,0.0
P5__OUT1__path_2,P5,OUT1,path_2,1,P8,2.0
P5__OUT1__path_2,P5,OUT1,path_2,2,SORT1,5.0
P5__OUT1__path_2,P5,OUT1,path_2,3,OUT1,7.0
